_key,skill_id,skill_quality,skill_quality_view,hit_range,prepare,probability_init,probability_max,main_detail,season,skill_type,show_skill_type,counselor,side_only,special,name,description,target_description,skill_mark_type,flag,skill_quality_level,tag,brief_description,main_effect_id,main_effect_name,main_buff_type
294124,294124,1,1,5,0,100,100,29412401,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294125,294125,1,1,5,0,100,100,29412501,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294126,294126,1,1,5,0,100,100,29412601,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294127,294127,1,1,5,0,100,100,29412701,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294128,294128,1,1,5,0,100,100,29412801,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294129,294129,1,1,5,0,100,100,29412901,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294130,294130,1,1,5,0,100,100,29413001,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294131,294131,1,1,5,0,100,100,29413101,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294132,294132,1,1,5,0,100,100,29413201,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294133,294133,1,1,5,0,100,100,29413301,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294134,294134,1,1,5,0,100,100,29413401,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294135,294135,1,1,5,0,100,100,29413501,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294136,294136,1,1,5,0,100,100,29413601,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294137,294137,1,1,5,0,100,100,29413701,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294138,294138,1,1,5,0,100,100,29413801,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294139,294139,1,1,5,0,100,100,29413901,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294140,294140,1,1,5,0,100,100,29414001,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294141,294141,1,1,5,0,100,100,29414101,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294142,294142,1,1,5,0,100,100,29414201,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294143,294143,1,1,5,0,100,100,29414301,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294144,294144,1,1,5,0,100,100,29414401,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294145,294145,1,1,5,0,100,100,29414501,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294146,294146,1,1,5,0,100,100,29414601,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294147,294147,1,1,5,0,100,100,29414701,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294148,294148,1,1,5,0,100,100,29414801,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294149,294149,1,1,5,0,100,100,29414901,0,9,0,0,0,0,竹林七贤 组合加成,竹林七贤,0,0,,,,,103,谋略属性提高,0
294150,294150,1,1,5,0,100,100,29415001,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294151,294151,1,1,5,0,100,100,29415101,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294152,294152,1,1,5,0,100,100,29415201,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294153,294153,1,1,5,0,100,100,29415301,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294154,294154,1,1,5,0,100,100,29415401,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294155,294155,1,1,5,0,100,100,29415501,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294156,294156,1,1,5,0,100,100,29415601,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294157,294157,1,1,5,0,100,100,29415701,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294158,294158,1,1,5,0,100,100,29415801,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294159,294159,1,1,5,0,100,100,29415901,0,9,0,0,0,0,司马氏霸府 组合加成,司马氏霸府,0,0,,,,,102,防御属性提高,0
294160,294160,1,1,5,0,100,100,29416001,0,9,0,0,0,0,一门虎将 组合加成,一门虎将,0,0,,,,,101,攻击属性提高,0
294161,294161,1,1,5,0,100,100,29416101,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294162,294162,1,1,5,0,100,100,29416201,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294163,294163,1,1,5,0,100,100,29416301,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294164,294164,1,1,5,0,100,100,29416401,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294165,294165,1,1,5,0,100,100,29416501,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294166,294166,1,1,5,0,100,100,29416601,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294167,294167,1,1,5,0,100,100,29416701,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294168,294168,1,1,5,0,100,100,29416801,0,9,0,0,0,0,东吴大都督 组合加成,东吴大都督,0,0,,,,,103,谋略属性提高,0
294169,294169,1,1,5,0,100,100,29416901,0,9,0,0,0,0,三国智将 组合加成,三国智将,0,0,,,,,103,谋略属性提高,0
294170,294170,1,1,5,0,100,100,29417001,0,9,0,0,0,0,三国智将 组合加成,三国智将,0,0,,,,,103,谋略属性提高,0
294171,294171,1,1,5,0,100,100,29417101,0,9,0,0,0,0,三国智将 组合加成,三国智将,0,0,,,,,103,谋略属性提高,0
294172,294172,1,1,5,0,100,100,29417201,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294173,294173,1,1,5,0,100,100,29417301,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294174,294174,1,1,5,0,100,100,29417401,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294175,294175,1,1,5,0,100,100,29417501,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294176,294176,1,1,5,0,100,100,29417601,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294177,294177,1,1,5,0,100,100,29417701,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294178,294178,1,1,5,0,100,100,29417801,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294179,294179,1,1,5,0,100,100,29417901,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294180,294180,1,1,5,0,100,100,29418001,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294181,294181,1,1,5,0,100,100,29418101,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294182,294182,1,1,5,0,100,100,29418201,0,9,0,0,0,0,吴之智 组合加成,吴之智,0,0,,,,,103,谋略属性提高,0
294183,294183,1,1,5,0,100,100,29418301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294184,294184,1,1,5,0,100,100,29418401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294185,294185,1,1,5,0,100,100,29418501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294186,294186,1,1,5,0,100,100,29418601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294187,294187,1,1,5,0,100,100,29418701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294188,294188,1,1,5,0,100,100,29418801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294189,294189,1,1,5,0,100,100,29418901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294190,294190,1,1,5,0,100,100,29419001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294191,294191,1,1,5,0,100,100,29419101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294192,294192,1,1,5,0,100,100,29419201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294193,294193,1,1,5,0,100,100,29419301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294194,294194,1,1,5,0,100,100,29419401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294195,294195,1,1,5,0,100,100,29419501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294196,294196,1,1,5,0,100,100,29419601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294197,294197,1,1,5,0,100,100,29419701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294198,294198,1,1,5,0,100,100,29419801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294199,294199,1,1,5,0,100,100,29419901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294200,294200,1,1,5,0,100,100,29420001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294201,294201,1,1,5,0,100,100,29420101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294202,294202,1,1,5,0,100,100,29420201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294203,294203,1,1,5,0,100,100,29420301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294204,294204,1,1,5,0,100,100,29420401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294205,294205,1,1,5,0,100,100,29420501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294206,294206,1,1,5,0,100,100,29420601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294207,294207,1,1,5,0,100,100,29420701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294208,294208,1,1,5,0,100,100,29420801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294209,294209,1,1,5,0,100,100,29420901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294210,294210,1,1,5,0,100,100,29421001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294211,294211,1,1,5,0,100,100,29421101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294212,294212,1,1,5,0,100,100,29421201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294213,294213,1,1,5,0,100,100,29421301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294214,294214,1,1,5,0,100,100,29421401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294215,294215,1,1,5,0,100,100,29421501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294216,294216,1,1,5,0,100,100,29421601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294217,294217,1,1,5,0,100,100,29421701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294218,294218,1,1,5,0,100,100,29421801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294219,294219,1,1,5,0,100,100,29421901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294220,294220,1,1,5,0,100,100,29422001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294221,294221,1,1,5,0,100,100,29422101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294222,294222,1,1,5,0,100,100,29422201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294223,294223,1,1,5,0,100,100,29422301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294224,294224,1,1,5,0,100,100,29422401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294225,294225,1,1,5,0,100,100,29422501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294226,294226,1,1,5,0,100,100,29422601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294227,294227,1,1,5,0,100,100,29422701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294228,294228,1,1,5,0,100,100,29422801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294229,294229,1,1,5,0,100,100,29422901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294230,294230,1,1,5,0,100,100,29423001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294231,294231,1,1,5,0,100,100,29423101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294232,294232,1,1,5,0,100,100,29423201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294233,294233,1,1,5,0,100,100,29423301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294234,294234,1,1,5,0,100,100,29423401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294235,294235,1,1,5,0,100,100,29423501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294236,294236,1,1,5,0,100,100,29423601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294237,294237,1,1,5,0,100,100,29423701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294238,294238,1,1,5,0,100,100,29423801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294239,294239,1,1,5,0,100,100,29423901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294240,294240,1,1,5,0,100,100,29424001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294241,294241,1,1,5,0,100,100,29424101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294242,294242,1,1,5,0,100,100,29424201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294243,294243,1,1,5,0,100,100,29424301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294244,294244,1,1,5,0,100,100,29424401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294245,294245,1,1,5,0,100,100,29424501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294246,294246,1,1,5,0,100,100,29424601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294247,294247,1,1,5,0,100,100,29424701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294248,294248,1,1,5,0,100,100,29424801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294249,294249,1,1,5,0,100,100,29424901,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294250,294250,1,1,5,0,100,100,29425001,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294251,294251,1,1,5,0,100,100,29425101,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294252,294252,1,1,5,0,100,100,29425201,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294253,294253,1,1,5,0,100,100,29425301,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294254,294254,1,1,5,0,100,100,29425401,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294255,294255,1,1,5,0,100,100,29425501,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294256,294256,1,1,5,0,100,100,29425601,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294257,294257,1,1,5,0,100,100,29425701,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294258,294258,1,1,5,0,100,100,29425801,0,9,0,0,0,0,黄巾游勇 组合加成,黄巾游勇,0,0,,,,,101,攻击属性提高,0
294259,294259,1,1,5,0,100,100,29425901,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294260,294260,1,1,5,0,100,100,29426001,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294261,294261,1,1,5,0,100,100,29426101,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294262,294262,1,1,5,0,100,100,29426201,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294263,294263,1,1,5,0,100,100,29426301,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294264,294264,1,1,5,0,100,100,29426401,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294265,294265,1,1,5,0,100,100,29426501,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294266,294266,1,1,5,0,100,100,29426601,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294267,294267,1,1,5,0,100,100,29426701,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294268,294268,1,1,5,0,100,100,29426801,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294269,294269,1,1,5,0,100,100,29426901,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294270,294270,1,1,5,0,100,100,29427001,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294271,294271,1,1,5,0,100,100,29427101,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294272,294272,1,1,5,0,100,100,29427201,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294273,294273,1,1,5,0,100,100,29427301,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294274,294274,1,1,5,0,100,100,29427401,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294275,294275,1,1,5,0,100,100,29427501,0,9,0,0,0,0,勾心斗角 组合加成,勾心斗角,0,0,,,,,103,谋略属性提高,0
294276,294276,1,1,5,0,100,100,29427601,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294277,294277,1,1,5,0,100,100,29427701,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294278,294278,1,1,5,0,100,100,29427801,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294279,294279,1,1,5,0,100,100,29427901,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294280,294280,1,1,5,0,100,100,29428001,0,9,0,0,0,0,孟德之子 组合加成,孟德之子,0,0,,,,,101,攻击属性提高,0
294281,294281,1,1,5,0,100,100,29428101,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294282,294282,1,1,5,0,100,100,29428201,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294283,294283,1,1,5,0,100,100,29428301,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294284,294284,1,1,5,0,100,100,29428401,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294285,294285,1,1,5,0,100,100,29428501,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294286,294286,1,1,5,0,100,100,29428601,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294287,294287,1,1,5,0,100,100,29428701,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294288,294288,1,1,5,0,100,100,29428801,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294289,294289,1,1,5,0,100,100,29428901,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294290,294290,1,1,5,0,100,100,29429001,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294291,294291,1,1,5,0,100,100,29429101,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
294292,294292,1,1,5,0,100,100,29429201,0,9,0,0,0,0,温侯无双 组合加成,温侯无双,0,0,,,,,101,攻击属性提高,0
