_key,detail_id,effect_id,effect_param,calc_pos,calc_param,attack_type,select_skill_param,target_type,select_type,flag_add_round,available_hit,hit_by_hit,init_effect_ratio,intel_param,constant_param,prob_init_param,prob_max_param,display_param,bind_flag,cast_condition,precondition,condition,lock_flag,add_count_max,report_show_type,report_id,custom_select_flag,buff_type,attack_max,target_country,select_attri,delay_round,delay_hit,available_round,clear_per_hit,attri_type,select_flag,inherent,value_add_max,shi_qi_affect,hide_conflict,prob_series,calc_type,effect_name
29417401,29417401,103,0,0,0,23,0,0,0,0,0,0,100,0,2900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29417501,29417501,103,0,0,0,23,0,0,0,0,0,0,100,0,2900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29417601,29417601,103,0,0,0,23,0,0,0,0,0,0,100,0,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29417701,29417701,103,0,0,0,23,0,0,0,0,0,0,100,0,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29417801,29417801,103,0,0,0,23,0,0,0,0,0,0,100,0,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29417901,29417901,103,0,0,0,23,0,0,0,0,0,0,100,0,2900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29418001,29418001,103,0,0,0,23,0,0,0,0,0,0,100,0,2200,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29418101,29418101,103,0,0,0,23,0,0,0,0,0,0,100,0,2200,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29418201,29418201,103,0,0,0,23,0,0,0,0,0,0,100,0,2500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,谋略属性提高
29418301,29418301,101,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418302,29418302,102,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418303,29418303,104,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418304,29418304,105,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418401,29418401,101,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418402,29418402,102,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418403,29418403,104,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418404,29418404,105,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418501,29418501,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418502,29418502,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418503,29418503,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418504,29418504,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418601,29418601,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418602,29418602,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418603,29418603,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418604,29418604,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418701,29418701,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418702,29418702,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418703,29418703,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418704,29418704,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418801,29418801,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418802,29418802,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418803,29418803,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418804,29418804,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29418901,29418901,101,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29418902,29418902,102,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29418903,29418903,104,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29418904,29418904,105,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419001,29419001,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419002,29419002,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419003,29419003,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419004,29419004,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419101,29419101,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419102,29419102,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419103,29419103,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419104,29419104,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419201,29419201,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419202,29419202,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419203,29419203,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419204,29419204,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419301,29419301,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419302,29419302,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419303,29419303,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419304,29419304,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419401,29419401,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419402,29419402,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419403,29419403,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419404,29419404,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419501,29419501,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419502,29419502,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419503,29419503,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419504,29419504,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419601,29419601,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419602,29419602,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419603,29419603,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419604,29419604,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419701,29419701,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419702,29419702,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419703,29419703,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419704,29419704,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419801,29419801,101,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419802,29419802,102,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419803,29419803,104,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419804,29419804,105,0,0,0,23,0,0,0,0,0,0,100,0,900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29419901,29419901,101,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29419902,29419902,102,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29419903,29419903,104,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29419904,29419904,105,0,0,0,23,0,0,0,0,0,0,100,0,900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420001,29420001,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420002,29420002,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420003,29420003,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420004,29420004,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420101,29420101,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420102,29420102,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420103,29420103,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420104,29420104,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420201,29420201,101,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420202,29420202,102,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420203,29420203,104,0,0,0,23,0,0,0,0,0,0,100,0,1000,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420204,29420204,105,0,0,0,23,0,0,0,0,0,0,100,0,900,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420301,29420301,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420302,29420302,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420303,29420303,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420304,29420304,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420401,29420401,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420402,29420402,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420403,29420403,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420404,29420404,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420501,29420501,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420502,29420502,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420503,29420503,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420504,29420504,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420601,29420601,101,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420602,29420602,102,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420603,29420603,104,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420604,29420604,105,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420701,29420701,101,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420702,29420702,102,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420703,29420703,104,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420704,29420704,105,0,0,0,23,0,0,0,0,0,0,100,0,300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420801,29420801,101,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420802,29420802,102,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420803,29420803,104,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420804,29420804,105,0,0,0,23,0,0,0,0,0,0,100,0,300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29420901,29420901,101,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29420902,29420902,102,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29420903,29420903,104,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29420904,29420904,105,0,0,0,23,0,0,0,0,0,0,100,0,300,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421001,29421001,101,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421002,29421002,102,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421003,29421003,104,0,0,0,23,0,0,0,0,0,0,100,0,600,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29421004,29421004,105,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421101,29421101,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421102,29421102,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421103,29421103,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29421104,29421104,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421201,29421201,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421202,29421202,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421203,29421203,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29421204,29421204,105,0,0,0,23,0,0,0,0,0,0,100,0,700,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421301,29421301,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421302,29421302,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421303,29421303,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29421304,29421304,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421401,29421401,101,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421402,29421402,102,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421403,29421403,104,0,0,0,23,0,0,0,0,0,0,100,0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
29421404,29421404,105,0,0,0,23,0,0,0,0,0,0,100,0,400,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻城属性提高
29421501,29421501,101,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,攻击属性提高
29421502,29421502,102,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,防御属性提高
29421503,29421503,104,0,0,0,23,0,0,0,0,0,0,100,0,800,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,,,速度属性提高
