_key,heroid,cost,hero_type,hit_range,attack_base,defence_base,intel_base,speed_base,destroy_base,attack_grow,defence_grow,intel_grow,speed_grow,destroy_grow,skill_init,base_hero_id,icon_hero_id,hero_type_feature,season,book_type,valid_time,release_time,policy_id,title_heroid,achieve_heroid,free_forget_skill_activity_id,free_forget_skill_time,fashion,show_priority,balance_activity_id,balance_skill_reset,balance_policy_reset,balance_policy_time_limit,country,quality,sex,space_type,is_season_card,is_release,is_op,is_sp_card,is_memorize_card,is_baijia_hero,hero_type_availible,func_availible,name,author,description,birth_and_death_year,second_name,hero_features_availible,share_description,head_icon_ids,tag,facade_ex_hero_id,balance_description,country_name,quality_name
130707,130707,30,2,2,8800,8400,8500,5200,1500,162,155,157,78,135,200989,100707,100707,0,0,0,0,0,110200,100707,0,0,0,0,0,0,0,0,0,6,4,0,0,1,1,0,0,0,0,"2,12,22",,卫瓘,,@【史】@魏晋时期重臣、书法家。早年担任曹魏尚书郎，历任散骑常侍、侍中、廷尉。在魏灭蜀之战中，以镇西军司的身份，持节监军，蜀汉灭亡后，受命逮捕邓艾，之后平定钟会、姜维的叛乱，并命令田续杀害邓艾父子，因此被名将杜预批评。以功封镇东将军，都督徐州诸军事，封菑阳侯。西晋时期，进爵为公，累迁征东将军、征东大将军、征北大将军，历任青州刺史、青州牧、幽州刺史，在青州、幽州颇有建树。后徵拜尚书令，加侍中，历任司空、太子少傅、太保，录尚书事，在朝堂有巨大影响力。在贾南风发动的政变中，不肯对抗矫诏的楚王司马玮，满门遇害。卫瓘擅长草书，与索靖并称「一台二妙」，书法影响极为深远。\n^【演】^在《三国演义》中，卫瓘生平与正史相似，在魏灭蜀之战中以监军身份登场，劝阻钟会斩杀诸葛绪，然后奉司马昭之命，逮捕邓艾，随后在钟会叛乱时，率领众将击败钟会、姜维，并因为害怕邓艾报复，派遣田续谋害了邓艾父子，之后留守成都，再未出场。,220-291,伯玉,0,托醉直言惜龙座#就戮曲心留忠名,10070701,,,,晋,五星
130708,130708,25,2,3,4300,8100,9700,3800,1600,59,150,210,59,117,200990,100708,100708,0,4,0,0,0,414015,100708,0,0,0,0,0,0,0,0,0,6,4,0,0,1,1,0,0,0,0,"2,12,32",,贾充,,@【史】@三国魏晋时期重臣，贾逵晚年之子，西晋开国功臣。参与平定毌丘俭、文钦叛乱，并献计平定诸葛诞叛乱。在魏帝曹髦进攻司马昭之时，指使太子舍人成济当众杀害曹髦。晋朝时，累迁车骑将军、散骑常侍、尚书仆射、司空、太尉，被封为鲁郡公。两个女儿分别嫁给司马攸与司马衷，深受司马氏信任。在平吴之战担任大都督、假黄钺。负责晋国法律的制定，卓有成效。死后追赠太宰，礼官建议谥号为荒，被司马炎否定后，重新建议谥号为武。\n^【演】^在《三国演义》中，贾充生平与正史相似，试探诸葛诞并献计平定诸葛诞叛乱，而且更加明目张胆的下令让成济杀害曹髦，还因此被投降的吴主孙皓出言讥讽。,217-282,公闾,0,未必有愧前朝事#能把宫门做龙门,10070801,,,,晋,五星
130709,130709,30,2,2,5100,8500,8100,3500,1800,103,186,201,65,143,200991,100709,100709,0,4,0,0,0,214064,100709,0,0,0,0,0,0,0,0,0,6,4,0,0,1,1,0,0,0,0,"2,12,22",,羊祜,,@【史】@泰山名门羊氏之后，早年在曹魏政权中担任中书郎等职。高平陵事变前，曾拒绝曹爽的征辟，进而避免卷入政变之中。\n晋代魏之后，出任车骑将军，都督荆州军事，与东吴名将陆抗对峙荆州。在西陵之战中，被陆抗绝其粮道，败于陆抗。战败后，羊祜认识到平吴不宜操之过急，于是采用怀柔以及逐步蚕食的策略。在荆州任职期间，屯田兴学，以德怀柔，深得晋吴边境军民之心，其与陆抗交好的事迹被后世称为“羊陆之交”。\n羊祜去世时，向晋武帝献计伐吴，并推荐杜预作为接班人，晋武帝依其计策灭吴，完成一统。\n^【演】^在《三国演义》中，羊祜生平与正史相似。在前线都督时提倡信义，并与东吴将领陆抗彼此交好。年老以病辞归后，向晋主司马炎献上灭吴之策，并推荐了杜预。司马炎依计完成了平吴大业，一统三国。,221-278,叔子,0,谋局韬光堪十年#遗策平吴一载间,10070901,,,,晋,五星
130731,130731,30,1,3,8500,8700,9100,5500,1100,124,140,201,72,66,200846,100591,100591,0,0,0,0,0,210018,100731,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,1,0,0,"1,21,32",,钟会,,@【史】@魏晋时期重要的策臣与谋士、制定伐蜀计划并参与灭蜀之战的智将。自幼才华横溢，上至皇帝、下至群臣都对他非常赏识。在征讨毌丘俭、诸葛诞期间，钟会屡出奇谋。被人比作西汉谋士张良，又曾为司马昭献策阻止了曹髦的夺权企图，钟会得以成为司马氏的亲信。\n景元年间，钟会独力支持司马昭的伐蜀计划，从而发动伐蜀之战。灭蜀后，钟会大力结交西蜀名士，打击邓艾等人，打算自立政权，但由于手下官兵不支持钟会的行动而发动兵变，钟会与姜维等人皆死于兵乱之中。\n^【演】^在《三国演义》中，钟会少有异才，受众人赏识，夏侯霸降蜀后预言其终究成为吴蜀之大患。毌丘俭叛乱后，钟会说服司马师亲征。司马师病死后，钟会又帮助司马昭保住兵权。诸葛诞叛乱期间，钟会多次献策助司马昭平叛。\n伐蜀期间，钟会为严军法，处死名将许禇的儿子许仪，又攻下阳安关，因为在阳安城中受诸葛亮托梦，于是对百姓秋毫无犯，但在追击姜维时与邓艾交恶。灭蜀后，钟会打压邓艾，又准备与姜维策划谋反，但事情败露，被士兵乱箭射死。,225-264,士季,0,子房智勇裁如此#不悟诛秦灭项人,10059101,,,,晋,五星
130741,130741,30,2,2,7800,9100,9000,4200,1800,103,176,209,53,170,201006,100741,100741,0,0,0,0,1674525600,210073,100741,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,"2,12,22",,鲁肃,,@【史】@东吴名臣，战略家、外交家。仗义疏财，性格豪爽，曾慷慨将一囷粮食送给周瑜，并与之结为好友。后投奔孙权，为其提出鼎足江东的战略规划，因此得到孙权的赏识。建安十三年，曹操率大军南下。孙权部下多主降，而鲁肃与周瑜力排众议，坚决主战。鲁肃主张联合刘备共同抗曹，并与刘备成功结为盟友。在赤壁之战中，孙刘联军大破曹军，三国鼎立之势已成。在刘备请求都督荆州时，鲁肃力主分荆州土地给刘备，曹操得知后惊讶的把笔掉在了地上。周瑜死后，鲁肃接任并统领其兵马。后孙刘联盟多次摩擦，鲁肃从中周旋，与关羽各自单刀赴会，毫无惧色，争论荆州归属。在湘水划界后，继续维持孙刘联盟。\n^【演】^在《三国演义》中，鲁肃是以一个老实人的形象出现，孙权继位后为周瑜推荐，仕于孙权，为孙权谋划战略，深受器重。赤壁之战时，鲁肃力主抗曹，出使联合刘备，并协助诸葛亮、周瑜说服孙权。鲁肃为人忠厚老实，不忍周瑜陷害诸葛亮，多次协助诸葛亮脱险。赤壁战后，鲁肃在诸葛亮的设计下，成为保人，将荆州“借”予刘备，此后多次讨要不成，处于两难的境地。周瑜去世后，鲁肃代周瑜成为水军都督。,172-217,子敬,0,将相江东美，英风压上流#鲁公最忠烈，慷慨借荆州,10074101,,,,吴,五星
130742,130742,25,1,3,5000,7400,8300,4400,900,73,139,148,66,68,201007,100742,100742,0,0,0,0,1674270000,310051,100742,0,0,0,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,"1,11,32",,阴丽华,,@【史】@汉光武帝刘秀的原配妻子，东汉第二任皇后。南阳新野人，以美貌知名，刘秀对其一见钟情，曾叹曰：“娶妻当得阴丽华”。更始元年（公元23年）6月，刘秀在宛城迎娶阴丽华。\n刘秀称帝后，封阴丽华为贵人。因为阴丽华雅性宽仁，想要立其为皇后。阴丽华以另一名贵人郭圣通有子为由，坚决推辞，最终郭氏成为皇后，一定程度上稳定了朝中局势。\n建武十七年（公元41年），刘秀废除郭皇后，立阴丽华为皇后。永平七年（公元64年）去世，与刘秀合葬于原陵，共在位二十四年，谥曰“光烈”。,5-64,,0,仕宦当作执金吾#娶妻当得阴丽华,10074201,,,,汉,五星
130769,130769,30,2,1,10200,9700,3300,3500,1800,250,200,33,51,173,200993,100769,100769,0,0,0,0,1681873200,110284,100769,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,"2,22,32",,典韦,,@【史】@曹操部将，相貌魁梧，膂力过人。本属张邈，后归曹操。曹操征讨吕布时被募为陷阵，表现英勇，被拜为校尉，宿卫曹操。后曹操于宛城时，张绣先降而复反，急迫曹操本营；典韦守着大门，殊死恶斗，破敌无算，最终因敌人太多而战死。 \n^【演】^在《三国演义》中，因其悍武，曹操称其为“古之恶来”。张绣背叛时，先令胡车儿暗盗韦双戟，再引军急迫曹操本营。典韦守大门，殊死恶斗，破敌无算，刀坏了竟双手各提一人为武器迎敌。群贼不敢近，只远远以箭射之，箭如骤雨，典韦犹死拒寨门。,?-197,,0,典韦救主传天下#勇猛当先第一人,10076901,,,,魏,五星
130770,130770,25,1,3,6100,8800,8600,5500,1200,62,140,180,88,60,200242,100770,100770,0,0,0,0,1684548000,110219,100770,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,"1,11,31",,许劭,,@【史】@东汉末年著名人物评论家。许劭与其兄许靖都声名在外，每月会品评乡党人物，是为“月旦评”。经过其评品的人物皆显名于世，曾评价曹操“清平之奸贼，乱世之英雄”（孙盛《异同杂语》记载为“治世之能臣，乱世之奸雄”）。许劭早年为汝南郡功曹，后以“小人道长，王室将乱”为由拒绝朝廷征召，前往南方投奔扬州刺史刘繇避祸，后病逝。\n^【演】^在《三国演义》中，许劭仅出场一次，评价曹操“治世之能臣，乱世之奸雄”，之后再无出场。,150-195,子将,0,汝南月旦第一评#褒贬士人论公卿,10077001,,,,汉,五星
130771,130771,30,2,2,5200,8000,9500,3500,1200,101,160,233,44,139,200246,100771,100771,0,0,0,0,1690340400,210080,100771,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,0,0,0,"2,12,22",,沮授,,@【史】@袁绍帐下谋士。史载他“少有大志，擅于谋略”。袁绍占据冀州后任用沮授为从事。沮授经常对袁绍提出良策，但很多时候袁绍并不听从。官渡之战时袁绍大败，沮授未及逃走，被曹操所获，因拒降被曹操处死。\n^【演】^在《三国演义》中，沮授生平与正史大体相当。官渡之战，沮授夜观天象，知乌巢屯粮有险，连夜求见，促速遣精兵巡哨，袁绍以其妄言惑众，更人监押。袁军战败，沮授急走不脱，为曹军所获，不降而盗马欲归，曹操怒而斩之。,?-200,,0,凝眸知阵法，仰面识天文#至死心如铁，临危气似云,10077101,,,,群,五星
130783,130783,30,2,2,8600,8000,7000,5100,1800,180,216,149,61,119,200251,100783,100783,0,0,0,0,1697680800,110235,100783,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,"2,31,22",,黄盖,,@【史】@孙吴名将。历仕孙坚、孙策、孙权三任君主。为人严肃，善于训练士卒，每每征讨，他的部队皆勇猛善战。赤壁之战时，黄盖前往曹营诈降，并趁机以火攻大破曹操的军队，是赤壁之战主要功臣之一。\n^【演】^在《三国演义》中，黄盖以铁鞭为兵器。曹操军来犯之际，黄盖向周瑜提议火攻破敌，周瑜要他行苦肉计，黄盖一口答应。黄盖故意提出投降曹操，周瑜假意下令斩首，后改为杖打五十，打得皮开肉绽。黄盖向曹操献降书，曹操起初识破诈降，但有两细作回报黄盖遭刑的事，曹操才相信。但苦肉计并无正史记载，赤壁之战时候黄盖只是“建策火攻”而已。,?,公覆,0,老骥伏枥设苦计#赤壁火光映白首,10078301,,,,吴,五星
130784,130784,35,2,2,6700,8600,10700,5000,1600,98,207,248,44,170,200254,100784,100784,0,4,0,0,1700013600,114251,100784,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,"2,12,22",,周瑜,,@【史】@东汉末年名将。洛阳令周异之子，堂祖父周景、堂叔周忠，都官至太尉。长壮有姿貌、精音律，江东有“曲有误，周郎顾”之语。周瑜少与孙策交好，21岁起随孙策奔赴战场平定江东，后孙策遇刺身亡，孙权继任，周瑜将兵赴丧，以中护军的身份与长史张昭共掌众事。\n建安十三年 （208年），周瑜率军与刘备联合，于赤壁之战中大败曹军，由此奠定了“三分天下”的基础。建安十四年（209年），拜偏将军领南郡太守。建安十五年（210年）病逝于巴丘，年仅36岁。\n^【演】^在《三国演义》中，为了凸显诸葛亮的智慧，对历史上的周瑜形象做了较大的改动，并虚构了较多的情节，如赤壁之战，周瑜的主张不太明确，是战是和踌躇不定，诸葛亮借曹操修筑铜雀台欲夺小乔之事，智激周瑜，坚定周瑜抗曹的决心。\n曹操命周瑜同窗好友蒋干劝降周瑜，周瑜设下计策，假装友善，伪造了曹操水军都督蔡瑁、张允写给周瑜的降书让蒋干发现，上演了一出“蒋干盗书”的好戏，为赤壁之战的成功奠定了基础。,175-210,公瑾,0,世间豪杰英雄士#江左风流美丈夫,10078401,,,,吴,五星
130785,130785,30,3,2,8000,9400,6200,9500,400,190,180,72,156,40,200255,100785,100785,0,0,0,0,1707703200,110252,100785,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,0,0,0,"3,23,43",,马腾,,@【史】@东汉末年割据凉州一带的军阀，马超、马休、马铁之父。马腾身长八尺余，身体洪大，面鼻雄异，性格贤良忠厚，受众人尊敬。兴平元年（194年），马腾企图连结种邵等诛灭权臣李傕、郭汜，但为其所败，只得回到凉州。后与韩遂不和，互相攻击。\n之后，马腾听从张既的建议，入朝担任卫尉。建安十六年（211年），其子马超起兵抗拒曹操。次年，马腾与其二子皆为曹操所害，夷灭三族。\n^【演】^在《三国演义》中，马腾被写成对汉室十分忠诚的忠臣。董卓乱政时，马腾为西凉太守，起兵应诏，为十八路诸侯之一。董卓败亡后，其余党李傕、郭汜秉政，马腾受献帝诏，同韩遂讨伐李傕、郭汜，因缺粮为其所败，退还西凉。曹操将汉献帝迁往许都后，马腾入朝，参与刘备和董承等人谋诛专权的曹操的计划，因事情败露而逃回凉州。\n后曹操用荀攸计，假诏召马腾入京，他为了达成多年心愿，和黄奎欲讨伐曹操，但事情还是败露了，马腾和儿子马休、马铁全部被害。马腾的死讯传出后，马超和韩遂为了替他报仇，于是在西凉起兵反叛。,?-212,寿成,0,征鞍处处诉功苦#羌管声声向庙堂,10078501,,,,群,五星
130786,130786,25,2,3,6800,7600,8500,3800,2200,91,148,175,42,152,200256,100786,100786,0,0,0,0,1707273000,110253,100786,0,0,0,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,"2,12,32",,卫子夫,,@【史】@西汉河东平阳人，汉武帝皇后。本为平阳公主家讴者，为武帝所纳，元朔元年生太子刘据，被立为皇后。其弟卫青官至大司马大将军，姊子霍去病亦官至大司马骠骑将军。巫蛊之祸起，据起兵诛江充，兵败自杀。武帝以策收皇后玺绶，遂自杀。宣帝立，追谥思。,?-前91年,子夫,0,生男无喜，生女无怒#独不见卫子夫霸天下,10078601,,,,汉,五星
130787,130787,30,1,3,6000,9600,9500,4500,1000,94,192,221,83,72,200257,100787,100787,0,4,0,0,1711508400,314091,100787,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,"1,11,31",,程昱,,@【史】@东汉后期至三国时期曹魏谋士、名臣。本名程立，因梦中在泰山捧日，更名程昱。曾于东阿率领民众抗击黄巾。初平三年，被曹操征辟为寿张令，从此为其出谋献策、征战四方。曹操征徐州时，程昱与荀彧留守后方，阻吕布、陈宫大军，保住三城。\n^【演】^在《三国演义》中，程昱初在山中读书，经荀彧荐仕曹操。曾于徐州用计迫降关羽；曹操征河北，昱举羽以敌颜良，又於仓亭献十面埋伏之计，大胜袁绍。后与刘备战，昱计挟亲赚徐庶，使庶来投。从南征，昱谏曹操以防火攻，又识黄盖粮船之伪，免大寨遭创，曹操亦因此逃逸得及。后又于濡须劝曹操班师。魏国既建，以昱为卫尉。,141-220,仲德,0,明断军机兼智勇#捧日泰山托腹心,10078701,,,,魏,五星
130788,130788,30,2,3,9300,8000,6000,5200,1700,195,158,102,70,150,200258,100788,100788,0,4,0,0,1711508400,114337,100788,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,"2,12,22",,丁奉,,@【史】@吴国重要将领。年少时以骁勇为小将，经常奋勇破敌，屡立功勋。在东兴之战中“雪中奋短兵”，大破进犯东吴的魏军。丁奉一生征战，与北方政权从曹操时代打到司马炎时代，侍奉了孙权到孙皓四位吴国君主，见证了三国的盛衰兴亡。\n^【演】^在《三国演义》中的丁奉事迹较史书记载简略，主要描述了他在东兴之战中“雪中奋短兵”的事迹以及诛灭孙綝时的表现。同时还增加了曹丕伐吴，张辽保护曹丕撤退时，丁奉用箭射中了张辽腰部，使张辽回营后旧伤迸发、不治而亡的情节。,?-271,承渊,0,短兵振奋东兴雪#骁将挥拂帝阙云,10078801,,,,吴,五星
